state,date,sex,age,ethnicity,population,year
Terengganu,2025-01-01,both,10-14,overall,109.4,2025
Terengganu,2025-01-01,both,10-14,bumi_malay,106.6,2025
Terengganu,2025-01-01,both,10-14,bumi_other,0.2,2025
Terengganu,2025-01-01,both,10-14,chinese,1.9,2025
Terengganu,2025-01-01,both,10-14,indian,0.1,2025
Terengganu,2025-01-01,both,10-14,other_citizen,0.1,2025
Terengganu,2025-01-01,both,10-14,other_noncitizen,0.4,2025
Terengganu,2025-01-01,both,15-19,overall,110.2,2025
Terengganu,2025-01-01,both,15-19,bumi_malay,107.1,2025
Terengganu,2025-01-01,both,15-19,bumi_other,0.3,2025
Terengganu,2025-01-01,both,15-19,chinese,1.7,2025
Terengganu,2025-01-01,both,15-19,indian,0.1,2025
Terengganu,2025-01-01,both,15-19,other_citizen,0.1,2025
Terengganu,2025-01-01,both,15-19,other_noncitizen,1.0,2025
Terengganu,2025-01-01,both,20-24,overall,116.1,2025
Terengganu,2025-01-01,both,20-24,bumi_malay,109.3,2025
Terengganu,2025-01-01,both,20-24,bumi_other,0.3,2025
Terengganu,2025-01-01,both,20-24,chinese,1.5,2025
Terengganu,2025-01-01,both,20-24,indian,0.2,2025
Terengganu,2025-01-01,both,20-24,other_citizen,0.1,2025
Terengganu,2025-01-01,both,20-24,other_noncitizen,4.6,2025
Terengganu,2025-01-01,both,25-29,overall,110.6,2025
Terengganu,2025-01-01,both,25-29,bumi_malay,100.7,2025
Terengganu,2025-01-01,both,25-29,bumi_other,0.4,2025
Terengganu,2025-01-01,both,25-29,chinese,1.7,2025
Terengganu,2025-01-01,both,25-29,indian,0.6,2025
Terengganu,2025-01-01,both,25-29,other_citizen,0.2,2025
Terengganu,2025-01-01,both,25-29,other_noncitizen,7.0,2025
Terengganu,2025-01-01,both,30-34,overall,93.6,2025
Terengganu,2025-01-01,both,30-34,bumi_malay,84.4,2025
Terengganu,2025-01-01,both,30-34,bumi_other,0.3,2025
Terengganu,2025-01-01,both,30-34,chinese,1.4,2025
Terengganu,2025-01-01,both,30-34,indian,0.1,2025
Terengganu,2025-01-01,both,30-34,other_citizen,0.2,2025
Terengganu,2025-01-01,both,30-34,other_noncitizen,7.1,2025
Terengganu,2025-01-01,both,35-39,overall,90.4,2025
Terengganu,2025-01-01,both,35-39,bumi_malay,82.1,2025
Terengganu,2025-01-01,both,35-39,bumi_other,0.3,2025
Terengganu,2025-01-01,both,35-39,chinese,1.5,2025
Terengganu,2025-01-01,both,35-39,indian,0.1,2025
Terengganu,2025-01-01,both,35-39,other_citizen,0.2,2025
Terengganu,2025-01-01,both,35-39,other_noncitizen,6.2,2025
Terengganu,2025-01-01,both,40-44,overall,85.3,2025
Terengganu,2025-01-01,both,40-44,bumi_malay,78.4,2025
Terengganu,2025-01-01,both,40-44,bumi_other,0.3,2025
Terengganu,2025-01-01,both,40-44,chinese,1.9,2025
Terengganu,2025-01-01,both,40-44,indian,0.1,2025
Terengganu,2025-01-01,both,40-44,other_citizen,0.2,2025
Terengganu,2025-01-01,both,40-44,other_noncitizen,4.4,2025
Terengganu,2025-01-01,both,45-49,overall,65.3,2025
Terengganu,2025-01-01,both,45-49,bumi_malay,60.7,2025
Terengganu,2025-01-01,both,45-49,bumi_other,0.2,2025
Terengganu,2025-01-01,both,45-49,chinese,1.5,2025
Terengganu,2025-01-01,both,45-49,indian,0.1,2025
Terengganu,2025-01-01,both,45-49,other_citizen,0.2,2025
Terengganu,2025-01-01,both,45-49,other_noncitizen,2.7,2025
Terengganu,2025-01-01,both,50-54,overall,56.9,2025
Terengganu,2025-01-01,both,50-54,bumi_malay,53.4,2025
Terengganu,2025-01-01,both,50-54,bumi_other,0.2,2025
Terengganu,2025-01-01,both,50-54,chinese,1.4,2025
Terengganu,2025-01-01,both,50-54,indian,0.1,2025
Terengganu,2025-01-01,both,50-54,other_citizen,0.1,2025
Terengganu,2025-01-01,both,50-54,other_noncitizen,1.6,2025
Terengganu,2025-01-01,both,55-59,overall,49.7,2025
Terengganu,2025-01-01,both,55-59,bumi_malay,46.8,2025
Terengganu,2025-01-01,both,55-59,bumi_other,0.2,2025
Terengganu,2025-01-01,both,55-59,chinese,1.4,2025
Terengganu,2025-01-01,both,55-59,indian,0.1,2025
Terengganu,2025-01-01,both,55-59,other_citizen,0.1,2025
Terengganu,2025-01-01,both,55-59,other_noncitizen,1.1,2025
Terengganu,2025-01-01,both,60-64,overall,46.6,2025
Terengganu,2025-01-01,both,60-64,bumi_malay,44.1,2025
Terengganu,2025-01-01,both,60-64,bumi_other,0.2,2025
Terengganu,2025-01-01,both,60-64,chinese,1.5,2025
Terengganu,2025-01-01,both,60-64,indian,0.1,2025
Terengganu,2025-01-01,both,60-64,other_citizen,0.1,2025
Terengganu,2025-01-01,both,60-64,other_noncitizen,0.6,2025
Terengganu,2025-01-01,both,65-69,overall,34.4,2025
Terengganu,2025-01-01,both,65-69,bumi_malay,32.7,2025
Terengganu,2025-01-01,both,65-69,bumi_other,0.1,2025
Terengganu,2025-01-01,both,65-69,chinese,1.2,2025
Terengganu,2025-01-01,both,65-69,indian,0.1,2025
Terengganu,2025-01-01,both,65-69,other_citizen,0.1,2025
Terengganu,2025-01-01,both,65-69,other_noncitizen,0.3,2025
Terengganu,2025-01-01,both,70-74,overall,22.8,2025
Terengganu,2025-01-01,both,70-74,bumi_malay,21.6,2025
Terengganu,2025-01-01,both,70-74,bumi_other,0.1,2025
Terengganu,2025-01-01,both,70-74,chinese,0.9,2025
Terengganu,2025-01-01,both,70-74,indian,0.0,2025
Terengganu,2025-01-01,both,70-74,other_citizen,0.0,2025
Terengganu,2025-01-01,both,70-74,other_noncitizen,0.1,2025
Terengganu,2025-01-01,both,75-79,overall,12.7,2025
Terengganu,2025-01-01,both,75-79,bumi_malay,11.9,2025
Terengganu,2025-01-01,both,75-79,bumi_other,0.0,2025
Terengganu,2025-01-01,both,75-79,chinese,0.6,2025
Terengganu,2025-01-01,both,75-79,indian,0.0,2025
Terengganu,2025-01-01,both,75-79,other_citizen,0.0,2025
Terengganu,2025-01-01,both,75-79,other_noncitizen,0.1,2025
Terengganu,2025-01-01,both,80-84,overall,6.2,2025
Terengganu,2025-01-01,both,80-84,bumi_malay,5.7,2025
Terengganu,2025-01-01,both,80-84,bumi_other,0.0,2025
Terengganu,2025-01-01,both,80-84,chinese,0.3,2025
Terengganu,2025-01-01,both,80-84,indian,0.0,2025
Terengganu,2025-01-01,both,80-84,other_citizen,0.0,2025
Terengganu,2025-01-01,both,80-84,other_noncitizen,0.0,2025
Terengganu,2025-01-01,both,85+,overall,2.8,2025
Terengganu,2025-01-01,both,85+,bumi_malay,2.5,2025
Terengganu,2025-01-01,both,85+,bumi_other,0.0,2025
Terengganu,2025-01-01,both,85+,chinese,0.2,2025
Terengganu,2025-01-01,both,85+,indian,0.0,2025
Terengganu,2025-01-01,both,85+,other_citizen,0.0,2025
Terengganu,2025-01-01,both,85+,other_noncitizen,0.0,2025
Terengganu,2025-01-01,female,overall,overall,606.6,2025
Terengganu,2025-01-01,female,overall,bumi_malay,584.7,2025
Terengganu,2025-01-01,female,overall,bumi_other,1.7,2025
Terengganu,2025-01-01,female,overall,chinese,11.0,2025
Terengganu,2025-01-01,female,overall,indian,1.1,2025
Terengganu,2025-01-01,female,overall,other_citizen,0.9,2025
Terengganu,2025-01-01,female,overall,other_noncitizen,7.2,2025
Terengganu,2025-01-01,female,0-4,overall,60.4,2025
Terengganu,2025-01-01,female,0-4,bumi_malay,59.4,2025
Terengganu,2025-01-01,female,0-4,bumi_other,0.1,2025
Terengganu,2025-01-01,female,0-4,chinese,0.3,2025
Terengganu,2025-01-01,female,0-4,indian,0.0,2025
Terengganu,2025-01-01,female,0-4,other_citizen,0.1,2025
Terengganu,2025-01-01,female,0-4,other_noncitizen,0.4,2025
Terengganu,2025-01-01,female,5-9,overall,54.0,2025
Terengganu,2025-01-01,female,5-9,bumi_malay,52.8,2025
Terengganu,2025-01-01,female,5-9,bumi_other,0.1,2025
Terengganu,2025-01-01,female,5-9,chinese,0.6,2025
Terengganu,2025-01-01,female,5-9,indian,0.0,2025
Terengganu,2025-01-01,female,5-9,other_citizen,0.1,2025
Terengganu,2025-01-01,female,5-9,other_noncitizen,0.3,2025
Terengganu,2025-01-01,female,10-14,overall,53.2,2025
Terengganu,2025-01-01,female,10-14,bumi_malay,51.8,2025
Terengganu,2025-01-01,female,10-14,bumi_other,0.1,2025
Terengganu,2025-01-01,female,10-14,chinese,1.0,2025
Terengganu,2025-01-01,female,10-14,indian,0.1,2025
Terengganu,2025-01-01,female,10-14,other_citizen,0.1,2025
Terengganu,2025-01-01,female,10-14,other_noncitizen,0.2,2025
Terengganu,2025-01-01,female,15-19,overall,53.1,2025
Terengganu,2025-01-01,female,15-19,bumi_malay,51.9,2025
Terengganu,2025-01-01,female,15-19,bumi_other,0.2,2025
Terengganu,2025-01-01,female,15-19,chinese,0.8,2025
Terengganu,2025-01-01,female,15-19,indian,0.1,2025
Terengganu,2025-01-01,female,15-19,other_citizen,0.1,2025
Terengganu,2025-01-01,female,15-19,other_noncitizen,0.2,2025
Terengganu,2025-01-01,female,20-24,overall,54.8,2025
Terengganu,2025-01-01,female,20-24,bumi_malay,53.1,2025
Terengganu,2025-01-01,female,20-24,bumi_other,0.2,2025
Terengganu,2025-01-01,female,20-24,chinese,0.7,2025
Terengganu,2025-01-01,female,20-24,indian,0.1,2025
Terengganu,2025-01-01,female,20-24,other_citizen,0.1,2025
Terengganu,2025-01-01,female,20-24,other_noncitizen,0.7,2025
Terengganu,2025-01-01,female,25-29,overall,52.6,2025
Terengganu,2025-01-01,female,25-29,bumi_malay,50.2,2025
Terengganu,2025-01-01,female,25-29,bumi_other,0.2,2025
Terengganu,2025-01-01,female,25-29,chinese,0.9,2025
Terengganu,2025-01-01,female,25-29,indian,0.4,2025
Terengganu,2025-01-01,female,25-29,other_citizen,0.1,2025
Terengganu,2025-01-01,female,25-29,other_noncitizen,0.8,2025
Terengganu,2025-01-01,female,30-34,overall,42.8,2025
Terengganu,2025-01-01,female,30-34,bumi_malay,41.1,2025
Terengganu,2025-01-01,female,30-34,bumi_other,0.1,2025
Terengganu,2025-01-01,female,30-34,chinese,0.7,2025
Terengganu,2025-01-01,female,30-34,indian,0.1,2025
Terengganu,2025-01-01,female,30-34,other_citizen,0.1,2025
Terengganu,2025-01-01,female,30-34,other_noncitizen,0.8,2025
Terengganu,2025-01-01,female,35-39,overall,42.1,2025
Terengganu,2025-01-01,female,35-39,bumi_malay,40.4,2025
Terengganu,2025-01-01,female,35-39,bumi_other,0.1,2025
Terengganu,2025-01-01,female,35-39,chinese,0.7,2025
Terengganu,2025-01-01,female,35-39,indian,0.1,2025
Terengganu,2025-01-01,female,35-39,other_citizen,0.1,2025
Terengganu,2025-01-01,female,35-39,other_noncitizen,0.8,2025
Terengganu,2025-01-01,female,40-44,overall,40.2,2025
Terengganu,2025-01-01,female,40-44,bumi_malay,38.3,2025
Terengganu,2025-01-01,female,40-44,bumi_other,0.1,2025
Terengganu,2025-01-01,female,40-44,chinese,0.9,2025
Terengganu,2025-01-01,female,40-44,indian,0.0,2025
Terengganu,2025-01-01,female,40-44,other_citizen,0.1,2025
Terengganu,2025-01-01,female,40-44,other_noncitizen,0.7,2025
Terengganu,2025-01-01,female,45-49,overall,31.7,2025
Terengganu,2025-01-01,female,45-49,bumi_malay,30.1,2025
Terengganu,2025-01-01,female,45-49,bumi_other,0.1,2025
Terengganu,2025-01-01,female,45-49,chinese,0.7,2025
Terengganu,2025-01-01,female,45-49,indian,0.1,2025
Terengganu,2025-01-01,female,45-49,other_citizen,0.1,2025
Terengganu,2025-01-01,female,45-49,other_noncitizen,0.7,2025
Terengganu,2025-01-01,female,50-54,overall,28.9,2025
Terengganu,2025-01-01,female,50-54,bumi_malay,27.4,2025
Terengganu,2025-01-01,female,50-54,bumi_other,0.1,2025
Terengganu,2025-01-01,female,50-54,chinese,0.6,2025
Terengganu,2025-01-01,female,50-54,indian,0.1,2025
Terengganu,2025-01-01,female,50-54,other_citizen,0.1,2025
Terengganu,2025-01-01,female,50-54,other_noncitizen,0.6,2025
Terengganu,2025-01-01,female,55-59,overall,26.0,2025
Terengganu,2025-01-01,female,55-59,bumi_malay,24.7,2025
Terengganu,2025-01-01,female,55-59,bumi_other,0.1,2025
Terengganu,2025-01-01,female,55-59,chinese,0.7,2025
Terengganu,2025-01-01,female,55-59,indian,0.0,2025
Terengganu,2025-01-01,female,55-59,other_citizen,0.0,2025
Terengganu,2025-01-01,female,55-59,other_noncitizen,0.4,2025
Terengganu,2025-01-01,female,60-64,overall,24.2,2025
Terengganu,2025-01-01,female,60-64,bumi_malay,23.0,2025
Terengganu,2025-01-01,female,60-64,bumi_other,0.1,2025
Terengganu,2025-01-01,female,60-64,chinese,0.7,2025
Terengganu,2025-01-01,female,60-64,indian,0.0,2025
Terengganu,2025-01-01,female,60-64,other_citizen,0.1,2025
Terengganu,2025-01-01,female,60-64,other_noncitizen,0.2,2025
Terengganu,2025-01-01,female,65-69,overall,18.3,2025
Terengganu,2025-01-01,female,65-69,bumi_malay,17.5,2025
Terengganu,2025-01-01,female,65-69,bumi_other,0.1,2025
Terengganu,2025-01-01,female,65-69,chinese,0.6,2025
Terengganu,2025-01-01,female,65-69,indian,0.0,2025
Terengganu,2025-01-01,female,65-69,other_citizen,0.0,2025
Terengganu,2025-01-01,female,65-69,other_noncitizen,0.1,2025
Terengganu,2025-01-01,female,70-74,overall,12.1,2025
Terengganu,2025-01-01,female,70-74,bumi_malay,11.5,2025
Terengganu,2025-01-01,female,70-74,bumi_other,0.0,2025
Terengganu,2025-01-01,female,70-74,chinese,0.5,2025
Terengganu,2025-01-01,female,70-74,indian,0.0,2025
Terengganu,2025-01-01,female,70-74,other_citizen,0.0,2025
Terengganu,2025-01-01,female,70-74,other_noncitizen,0.1,2025
Terengganu,2025-01-01,female,75-79,overall,6.8,2025
Terengganu,2025-01-01,female,75-79,bumi_malay,6.4,2025
Terengganu,2025-01-01,female,75-79,bumi_other,0.0,2025
Terengganu,2025-01-01,female,75-79,chinese,0.3,2025
Terengganu,2025-01-01,female,75-79,indian,0.0,2025
Terengganu,2025-01-01,female,75-79,other_citizen,0.0,2025
Terengganu,2025-01-01,female,75-79,other_noncitizen,0.0,2025
Terengganu,2025-01-01,female,80-84,overall,3.7,2025
Terengganu,2025-01-01,female,80-84,bumi_malay,3.5,2025
Terengganu,2025-01-01,female,80-84,bumi_other,0.0,2025
Terengganu,2025-01-01,female,80-84,chinese,0.2,2025
Terengganu,2025-01-01,female,80-84,indian,0.0,2025
Terengganu,2025-01-01,female,80-84,other_citizen,0.0,2025
Terengganu,2025-01-01,female,80-84,other_noncitizen,0.0,2025
Terengganu,2025-01-01,female,85+,overall,1.8,2025
Terengganu,2025-01-01,female,85+,bumi_malay,1.6,2025
Terengganu,2025-01-01,female,85+,bumi_other,0.0,2025
Terengganu,2025-01-01,female,85+,chinese,0.1,2025
Terengganu,2025-01-01,female,85+,indian,0.0,2025
Terengganu,2025-01-01,female,85+,other_citizen,0.0,2025
Terengganu,2025-01-01,female,85+,other_noncitizen,0.0,2025
Terengganu,2025-01-01,male,overall,overall,640.3,2025
Terengganu,2025-01-01,male,overall,bumi_malay,592.7,2025
Terengganu,2025-01-01,male,overall,bumi_other,1.7,2025
Terengganu,2025-01-01,male,overall,chinese,11.6,2025
Terengganu,2025-01-01,male,overall,indian,0.9,2025
Terengganu,2025-01-01,male,overall,other_citizen,1.4,2025
Terengganu,2025-01-01,male,overall,other_noncitizen,31.8,2025
Terengganu,2025-01-01,male,0-4,overall,64.5,2025
Terengganu,2025-01-01,male,0-4,bumi_malay,63.4,2025
Terengganu,2025-01-01,male,0-4,bumi_other,0.1,2025
Terengganu,2025-01-01,male,0-4,chinese,0.3,2025
Terengganu,2025-01-01,male,0-4,indian,0.0,2025
Terengganu,2025-01-01,male,0-4,other_citizen,0.2,2025
Terengganu,2025-01-01,male,0-4,other_noncitizen,0.5,2025
Terengganu,2025-01-01,male,5-9,overall,55.1,2025
Terengganu,2025-01-01,male,5-9,bumi_malay,53.8,2025
Terengganu,2025-01-01,male,5-9,bumi_other,0.1,2025
Terengganu,2025-01-01,male,5-9,chinese,0.7,2025
Terengganu,2025-01-01,male,5-9,indian,0.0,2025
Terengganu,2025-01-01,male,5-9,other_citizen,0.1,2025
Terengganu,2025-01-01,male,5-9,other_noncitizen,0.4,2025
Terengganu,2025-01-01,male,10-14,overall,56.2,2025
Terengganu,2025-01-01,male,10-14,bumi_malay,54.8,2025
Terengganu,2025-01-01,male,10-14,bumi_other,0.1,2025
Terengganu,2025-01-01,male,10-14,chinese,0.9,2025
Terengganu,2025-01-01,male,10-14,indian,0.1,2025
Terengganu,2025-01-01,male,10-14,other_citizen,0.1,2025
Terengganu,2025-01-01,male,10-14,other_noncitizen,0.2,2025
Terengganu,2025-01-01,male,15-19,overall,57.1,2025
Terengganu,2025-01-01,male,15-19,bumi_malay,55.2,2025
Terengganu,2025-01-01,male,15-19,bumi_other,0.1,2025
Terengganu,2025-01-01,male,15-19,chinese,0.9,2025
Terengganu,2025-01-01,male,15-19,indian,0.1,2025
Terengganu,2025-01-01,male,15-19,other_citizen,0.1,2025
Terengganu,2025-01-01,male,15-19,other_noncitizen,0.8,2025
Terengganu,2025-01-01,male,20-24,overall,61.3,2025
Terengganu,2025-01-01,male,20-24,bumi_malay,56.2,2025
Terengganu,2025-01-01,male,20-24,bumi_other,0.1,2025
Terengganu,2025-01-01,male,20-24,chinese,0.8,2025
Terengganu,2025-01-01,male,20-24,indian,0.1,2025
Terengganu,2025-01-01,male,20-24,other_citizen,0.1,2025
Terengganu,2025-01-01,male,20-24,other_noncitizen,4.0,2025
Terengganu,2025-01-01,male,25-29,overall,58.0,2025
Terengganu,2025-01-01,male,25-29,bumi_malay,50.5,2025
Terengganu,2025-01-01,male,25-29,bumi_other,0.2,2025
Terengganu,2025-01-01,male,25-29,chinese,0.8,2025
Terengganu,2025-01-01,male,25-29,indian,0.2,2025
Terengganu,2025-01-01,male,25-29,other_citizen,0.1,2025
Terengganu,2025-01-01,male,25-29,other_noncitizen,6.2,2025
Terengganu,2025-01-01,male,30-34,overall,50.8,2025
Terengganu,2025-01-01,male,30-34,bumi_malay,43.3,2025
Terengganu,2025-01-01,male,30-34,bumi_other,0.1,2025
Terengganu,2025-01-01,male,30-34,chinese,0.8,2025
Terengganu,2025-01-01,male,30-34,indian,0.1,2025
Terengganu,2025-01-01,male,30-34,other_citizen,0.2,2025
Terengganu,2025-01-01,male,30-34,other_noncitizen,6.3,2025
Terengganu,2025-01-01,male,35-39,overall,48.3,2025
Terengganu,2025-01-01,male,35-39,bumi_malay,41.7,2025
Terengganu,2025-01-01,male,35-39,bumi_other,0.2,2025
Terengganu,2025-01-01,male,35-39,chinese,0.8,2025
Terengganu,2025-01-01,male,35-39,indian,0.1,2025
Terengganu,2025-01-01,male,35-39,other_citizen,0.2,2025
Terengganu,2025-01-01,male,35-39,other_noncitizen,5.4,2025
Terengganu,2025-01-01,male,40-44,overall,45.1,2025
Terengganu,2025-01-01,male,40-44,bumi_malay,40.0,2025
Terengganu,2025-01-01,male,40-44,bumi_other,0.2,2025
Terengganu,2025-01-01,male,40-44,chinese,1.0,2025
Terengganu,2025-01-01,male,40-44,indian,0.1,2025
Terengganu,2025-01-01,male,40-44,other_citizen,0.2,2025
Terengganu,2025-01-01,male,40-44,other_noncitizen,3.7,2025
Terengganu,2025-01-01,male,45-49,overall,33.6,2025
Terengganu,2025-01-01,male,45-49,bumi_malay,30.5,2025
Terengganu,2025-01-01,male,45-49,bumi_other,0.1,2025
Terengganu,2025-01-01,male,45-49,chinese,0.8,2025
Terengganu,2025-01-01,male,45-49,indian,0.1,2025
Terengganu,2025-01-01,male,45-49,other_citizen,0.1,2025
Terengganu,2025-01-01,male,45-49,other_noncitizen,2.0,2025
Terengganu,2025-01-01,male,50-54,overall,28.0,2025
Terengganu,2025-01-01,male,50-54,bumi_malay,26.0,2025
Terengganu,2025-01-01,male,50-54,bumi_other,0.1,2025
Terengganu,2025-01-01,male,50-54,chinese,0.8,2025
Terengganu,2025-01-01,male,50-54,indian,0.1,2025
Terengganu,2025-01-01,male,50-54,other_citizen,0.1,2025
Terengganu,2025-01-01,male,50-54,other_noncitizen,1.0,2025
Terengganu,2025-01-01,male,55-59,overall,23.7,2025
Terengganu,2025-01-01,male,55-59,bumi_malay,22.1,2025
Terengganu,2025-01-01,male,55-59,bumi_other,0.1,2025
Terengganu,2025-01-01,male,55-59,chinese,0.7,2025
Terengganu,2025-01-01,male,55-59,indian,0.1,2025
Terengganu,2025-01-01,male,55-59,other_citizen,0.0,2025
Terengganu,2025-01-01,male,55-59,other_noncitizen,0.7,2025
Terengganu,2025-01-01,male,60-64,overall,22.4,2025
Terengganu,2025-01-01,male,60-64,bumi_malay,21.1,2025
Terengganu,2025-01-01,male,60-64,bumi_other,0.1,2025
Terengganu,2025-01-01,male,60-64,chinese,0.8,2025
Terengganu,2025-01-01,male,60-64,indian,0.0,2025
Terengganu,2025-01-01,male,60-64,other_citizen,0.0,2025
Terengganu,2025-01-01,male,60-64,other_noncitizen,0.4,2025
Terengganu,2025-01-01,male,65-69,overall,16.1,2025
Terengganu,2025-01-01,male,65-69,bumi_malay,15.2,2025
Terengganu,2025-01-01,male,65-69,bumi_other,0.1,2025
Terengganu,2025-01-01,male,65-69,chinese,0.6,2025
Terengganu,2025-01-01,male,65-69,indian,0.0,2025
Terengganu,2025-01-01,male,65-69,other_citizen,0.0,2025
Terengganu,2025-01-01,male,65-69,other_noncitizen,0.2,2025
Terengganu,2025-01-01,male,70-74,overall,10.7,2025
Terengganu,2025-01-01,male,70-74,bumi_malay,10.1,2025
Terengganu,2025-01-01,male,70-74,bumi_other,0.0,2025
Terengganu,2025-01-01,male,70-74,chinese,0.4,2025
